5953,0.0,"","","","","","",4.282,"","","","","","","","","","","","","","",1.894,0.966,"","",4.93,"","",1.843,"","",4.045,1.765,"","","","",1.558,"",3.052,1.358,0.445,"",0.97,1.932,"","",2.056,1.792,"","","","",0.888,"",4.089,"","","","",0.522,"","","",1.34,1.608,1.878,"",2.1,"","",1.572,"","","",1.884,1.813,1.099,"","",1.167,2.118,"","","","",1.978,0.868,"","",1.726,"","",4.131,"","","","",""
5954,0.0,"","","","","","","","","","","",1.787,"",1.56,"","","","",1.017,"","","","","","","","","","",1.039,"","","",2.591,"","","",0.779,1.591,"",1.358,0.445,"",2.91,"","","","","","","","","",0.888,"","","","","","","","","","","","","","","",2.029,"","","",1.69,"","","",0.366,"","","","","",0.555,0.698,0.872,"",0.868,1.459,"","",1.773,2.925,"","","","",1.858,""
5955,0.0,"","","","","","","","","","","","",1.668,"","","","","","","","","","",1.988,1.646,"","","","","","","",1.765,"","",1.229,"","","",0.61,"","","","",1.932,1.334,"","","","","","","",0.888,"","",2.01,"","","","","","","","","","","","","","","","","","","","",0.366,0.876,"","","","","",0.698,0.872,"",0.868,"","","","",1.463,"","","","","",""
5956,0.0,"","","",1.868,"",1.571,"","","",1.548,"","","","","","","","",1.017,"","",1.894,1.932,"","","","","","","","","",1.765,"","","","","","","",1.358,0.445,"","",1.932,"","","",0.896,"","",1.998,"","","","","","","","","","","","","","","","","","","",1.572,"",1.69,"","","",0.366,0.876,"","","","",0.555,0.698,1.744,"","","",1.181,"","",1.463,"","","","","",""
5957,0.0,"","","","","","","","","","","","","","","","",3.866,"","","",1.894,"","","","","","","",1.843,"","","","","","",1.229,"","","",1.221,"",0.223,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.813,0.366,"","","","","",1.109,"",0.872,"","","","","","","","","","","","",""
5958,0.0,"","","",1.868,"","","","","","","","","","","","","","","","",1.894,"","","","","","","","","","","",1.765,"","","","","","","","",0.223,1.816,0.97,1.932,"","","","","","","","","","","","","","","","","","","","",1.608,"","","","","","","","","","","",0.366,"","",1.167,"","","","",0.872,"","","","","","","","","","","","",""
5959,0.0,"","","","","","","","","","","","","","",1.826,"",1.933,"","","","","","","","","","","","","",3.019,4.045,"",1.295,"","","","","",2.442,"",0.89,"","","","",1.535,"","","","","","","","","","","","","",1.567,"","","","","","","","","","",1.572,"","","","","","",0.876,"",1.167,"","","","",1.744,"","","",1.181,"","",2.925,"","","","","",""
5960,0.0,"","","","","","","","","","","","","","","","","","","","","",1.894,"","","",1.233,"","","","","","","",1.295,"","","",0.779,"",0.61,"",0.445,"","","","","","",0.896,"","","","","","","","","",1.652,"",0.522,"","","","","","","","","","","","",1.69,"","","",0.733,"","","","","","","",1.744,"","","","","","","","","","","","",""
5961,0.0,"","","","",1.608,1.571,"",1.808,1.688,"","","","","","","","","","","","","","","",1.646,"","","","","","","",1.765,"","","","","","","","",0.223,"",0.97,"",1.334,"",2.056,"",2.087,"","","","","","","","",1.652,1.089,"",4.23,1.595,"","","",1.878,"",2.1,"","","","",1.69,"","","",1.465,0.876,"","","","","",1.396,0.872,"","","","","",5.318,2.925,"","","","","",""
5962,0.0,"","","","","","","","","","","","","","","","","","","","",3.788,"","","","","","","","","","","",1.765,"","","","",0.779,"","","",0.445,"",0.97,"","","","","","","","","","","","",2.01,"","",2.178,"","","","","","",1.878,"","","","","","","","","","",0.366,0.876,"",3.5,"","",0.555,"","","","","","","","","","","","","","",""
5963,0.0,"",1.512,"","","","","","","","",3.281,1.787,"",1.56,"","","","","","","","","","","","","","","","","","","",1.295,"","","",0.779,"","","",0.223,3.633,0.97,"","",1.535,"","","","","","","","",2.044,"","","",1.089,0.522,"",1.595,"","","",1.878,"","","","","","",1.69,"","","","","","",2.333,"","",1.109,"","","","",1.459,"","",1.773,"","","",1.897,"","",""
5964,0.0,"","","","",1.608,1.571,"","","",1.548,"","","","",1.826,"",1.933,"",1.017,"",1.894,"",0.966,"","",2.465,"","","","","","","",2.591,5.605,1.229,"",0.779,"","","",0.223,5.449,"","","","","","","","","",2.045,"","","",1.005,"","",2.178,0.522,"","","",1.34,"",3.755,"","","","","","",1.69,"","","","",1.752,"","","","",0.555,"","","","",2.919,"","","","","","","","","",1.894
5965,0.0,"","","","","","",2.141,"","",3.095,1.641,"",3.336,1.56,"","","","",1.017,"","","",0.966,"",1.646,1.233,"","","","","","",3.53,"",1.868,"","",0.779,"",1.221,"",0.223,"","","","","","",0.896,"","",1.998,4.091,"","","","",1.119,"","","","","","",1.34,"","","","","","","","","","",1.884,1.813,1.831,"","","","","","",0.698,"","","",1.459,"","","",1.463,"","","","","",""
5966,0.0,"","","","",1.608,"","","","",4.643,1.641,"",1.668,1.56,"","","","","","","","",0.966,1.988,"",2.465,1.993,"","","","","",1.765,"","",1.229,"",3.895,1.591,"","",0.223,1.816,0.97,"",1.334,1.535,"","","","","","",1.776,"","",2.01,1.119,"","",1.044,"","","","",3.216,3.755,"","","","","","","","",1.884,"","","","","",6.354,"",0.555,"","","",1.735,"","","","","","","","","","",""
5967,0.0,2.014,3.025,"",1.868,"",3.141,"",3.616,1.688,9.285,"","",1.668,1.56,"","","",1.854,3.052,"","","",1.932,"","",1.233,"","",12.903,3.116,1.51,"",5.295,1.295,5.605,"","",2.337,4.772,1.221,4.073,2.671,"",2.91,1.932,"","",2.056,0.896,"",1.884,1.998,2.045,0.888,"",4.089,4.02,5.594,1.652,6.534,3.655,"",1.595,2.141,1.34,3.216,"","",2.1,2.029,"","","",1.69,"",3.769,1.813,2.93,0.876,"",1.167,"",2.867,1.109,2.095,"",5.935,0.868,1.459,2.363,"",3.545,2.925,2.066,"",1.897,"","",5.683
5968,0.0,"","","","","",3.141,"",1.808,1.688,"",3.281,"","","",1.826,"","","",2.034,"","","","","",1.646,"","",2.016,"",1.039,"",2.022,"","","",1.229,"",0.779,"",1.831,"",1.113,1.816,"",1.932,"","",2.056,1.792,"",5.653,"","","","",2.044,"",1.119,"",1.089,1.044,2.115,1.595,"","","","",2.153,"","",1.432,1.572,"","",1.635,"","",0.366,1.752,"","","","",0.555,0.698,0.872,"","","",1.181,"","",2.925,"","","",3.652,"",""
5969,0.0,"","","","","","","","","","",3.281,"","","","","","","",2.034,"","","","","","","","","","","","","","","",1.868,"","",2.337,"",1.221,"",0.445,"","","",1.334,"","","",2.087,"","","","","","",1.005,"","","","","","","","",1.608,"","","","","","","","","","",1.813,0.366,"","","","","",0.555,"","","","","","","","","",2.066,"","","","",""
5970,0.0,"","","","","","","","","","","",1.787,"","","","",1.933,"","","","","","","","","","",2.016,"",1.039,"","","","","","","","","","","",0.223,"","","","","","","","","","","","","","",1.005,"","","",0.522,"","","","","","","","",2.029,"","","","","","","",0.366,0.876,"","","","","",1.396,"",1.978,"","","","","","","","","","","",""
5971,0.0,"","","","","",3.141,"","","","",4.922,"","",1.56,"","","","","","","","","","","","","",2.016,"","","","","","",1.868,"","","","","","",0.89,"","","","","","","","","","","","","",2.044,"",1.119,"","","","","","","","","","","","","","","","","","","",1.099,"","",1.167,"",1.433,0.555,"","","","","","","",1.773,"","","","","","",""
5972,0.0,"","",1.64,"","","","",1.808,"","",3.281,"","","",1.826,"","","","","","","","","",1.646,"","","","","",1.51,"","","","",1.229,"","",1.591,"","",0.223,"","","","","","","","","","","","","",2.044,"",1.119,"","",0.522,"","","","","","","","","",1.432,"","","","","","",0.366,"","","","","",0.555,"",0.872,"","","","","",1.773,"","",1.871,"",1.826,"",""
5973,0.0,"","","","","","","","","",1.548,1.641,"","","","","","","",2.034,"","","","","",1.646,"","","",5.53,"",1.51,"",1.765,"",1.868,"","",1.558,"","","",0.223,"","",3.865,"",3.069,2.056,1.792,2.087,"","",4.091,"","","","","","",2.178,0.522,"","","","","","","","","","","","","","","","",1.099,"","",2.333,2.118,1.433,0.555,"",1.744,"","",2.919,"",1.726,1.773,1.463,"","","","","",""
5974,0.0,2.014,1.512,"","","",1.571,"","",5.065,"",6.562,1.787,"",3.121,"","","","","",2.07,"","","","",1.646,"","","","","",1.51,2.022,"",5.182,1.868,"","",0.779,"",1.221,"",1.558,"",0.97,1.932,1.334,"","","","",1.884,"","",0.888,"","",2.01,"","",1.089,0.522,"","",2.141,"",6.431,"","","","","","",1.985,11.827,"","",5.438,"",0.876,"",2.333,"","","","",1.744,"",0.868,1.459,"",1.726,"",1.463,"",1.871,"","","",""
5975,0.0,"","","","","",1.571,2.141,"","","",3.281,1.787,"","","","","","","","","","","","","","","","","",2.078,"","","","","","","","",1.591,1.221,"",0.223,"",0.97,"","","","","","",1.884,1.998,"",1.776,"","","","","","",0.522,"","","","",1.608,"",2.153,"","","","","","","","","",0.733,0.876,1.977,"","","",0.555,"","","",1.735,"","","",1.773,"","","","","","",""
5976,0.0,"","",1.64,"","","","","","","","","",1.668,"","","","",1.854,"","","","","","","","","","","","",1.51,"",5.295,"","","","",0.779,1.591,"","",0.223,"",0.97,"",1.334,3.069,"","","","","","",0.888,"","",2.01,"",1.652,"","","","","","","","","","",2.029,"","","","","","","",1.099,"","","",2.118,"",0.555,0.698,0.872,"",0.868,"","","","","","","","","","",""
5977,0.0,"","",1.64,"",1.608,"","","","",4.643,"","","","","","",1.933,1.854,"","","","","",1.988,1.646,"","","","",1.039,"","",1.765,1.295,"",1.229,"","","","",1.358,0.445,3.633,"",1.932,"","","",0.896,"","","","","","","",1.005,1.119,"",1.089,2.611,2.115,"","","","","","","",4.059,"","","",1.69,"","","",1.465,0.876,"",1.167,2.118,"",1.664,1.396,"","","","","","","","","","","","","",""
5978,0.0,"",1.512,"",1.868,"",1.571,"","","",1.548,"",1.787,"","","","",1.933,1.854,"","",1.894,"","","",1.646,2.465,"","","","","",2.022,5.295,1.295,"",1.229,"",1.558,"","","",0.89,"","","","","","","","","","","","","","",1.005,"",3.304,1.089,1.044,"","",2.141,"","","",2.153,"","","","","","","","","",1.465,6.132,"",1.167,2.118,4.3,1.109,"","","",0.868,1.459,1.181,"",1.773,"","","",1.897,1.826,"",1.894
5979,0.0,"","","",1.868,"","","","","",1.548,1.641,"","","","","","","",2.034,"","","","","",1.646,"","","","","","","",1.765,"","","","","","",1.221,1.358,0.223,"","","","","",2.056,"",2.087,"","",2.045,"","",2.044,1.005,"","","","","","","","","","","","","","","","","","","",1.813,"","","","","","","",1.396,0.872,"","","","","",1.773,"","","","","","",""
5980,0.0,"","","",1.868,"","","","","",1.548,1.641,"","","","",2.116,"","",2.034,"",1.894,"",0.966,1.988,1.646,"","","","","","",2.022,1.765,"",1.868,1.229,"",0.779,"","",2.716,0.445,1.816,0.97,1.932,"",1.535,"","","","","","",0.888,"",2.044,2.01,"","",1.089,"",2.115,"","","","","","","",2.029,"","","",1.69,"",1.884,"",1.465,"","","",2.118,1.433,1.109,0.698,1.744,1.978,0.868,"","","",1.773,"","","","","","",""
5981,0.0,"",4.537,3.279,1.868,1.608,"","",1.808,"","","","","","",1.826,"",1.933,1.854,2.034,"",3.788,"",0.966,1.988,"","","","",3.686,1.039,"","",15.885,"","",2.458,"",1.558,1.591,"","",2.448,"",1.94,"",2.667,"",6.167,1.792,"","","","","","",8.177,4.02,1.119,1.652,4.356,3.655,"","","","","","","","","",4.296,"","","","","",1.813,1.465,4.38,"",1.167,2.118,1.433,0.555,"",0.872,"","",1.459,"","",1.773,"","","","",1.826,"",""
5982,0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.039,"","","","","","",2.065,"","",1.831,1.358,"","","","","","","","","","","","","","","","","","","",0.522,"","","",2.679,"","","","","","","","","","","","","","","","","","",0.555,2.095,"","","","","","","","","","","","","",""
5983,0.0,"","","","","","","","",1.688,"","","","","","","","","","","",1.894,1.894,"","",1.646,1.233,"",2.016,"","","","",1.765,1.295,"",2.458,"",0.779,"",1.831,1.358,"","","","","","","",1.792,"","","","","","","","","",1.652,"","","","","","",1.608,"","","","","","","",1.69,"","","",1.465,"","","","","",1.109,0.698,0.872,"","","","","",3.545,"","","","",1.826,"",1.894
5984,0.0,"","","","","",1.571,"","","","","","","","","","",1.933,"",2.034,2.07,"","",0.966,"","","","","","","",1.51,"",1.765,"","","","","","","","",0.668,"",0.97,"","","","","","","","",2.045,"","",2.044,"","",1.652,1.089,1.044,"","","","","","","","","","","","","","","","",0.733,"","","","",1.433,1.109,"",1.744,"","","","","",1.773,"","","","",1.826,1.858,""
5985,0.0,2.014,6.05,1.64,3.736,1.608,1.571,"","",1.688,1.548,3.281,"",1.668,"","",2.116,"","",1.017,2.07,"","",0.966,"","",1.233,"","","",2.078,"","",1.765,2.591,"",1.229,2.065,"","","",1.358,1.113,"","",1.932,"","",4.111,"",2.087,"","",2.045,0.888,2.145,"",2.01,1.119,"",1.089,1.044,"",1.595,"","",3.216,"","","","","","","","","","","",1.831,"",1.977,"","",1.433,0.555,0.698,"","",0.868,2.919,"","",5.318,"","","","","","",""
5986,0.0,"","",1.64,"","","","","",3.376,"",1.641,"","","",1.826,"","","","","","","",0.966,"","","","",2.016,"","","","",1.765,"","",1.229,"",0.779,"",1.831,"",0.445,"",0.97,"",1.334,1.535,2.056,0.896,"","","",2.045,2.664,"","",1.005,"",1.652,1.089,"","","","",1.34,3.216,"","","","","","","","","","","",0.366,"","",1.167,"","",0.555,0.698,"","",2.603,"","","","","","","","","","",""
5987,0.0,"",3.025,1.64,"","",1.571,"","","","",3.281,"","","","","","","",1.017,"","","",1.932,"","","","","","","","","","","",1.868,"","","","",1.221,"",0.668,7.266,"","","","","","","","","","","","","",2.01,"","","",2.089,"","","","",1.608,"","","",2.029,1.432,1.572,"","","","","",1.099,1.752,"","","","","",0.698,0.872,"","","","","","","","","","","","",""
5988,0.0,"",1.512,"",1.868,"","","",3.616,"","",3.281,"","","","","","","",1.017,4.14,"","",0.966,1.988,"","",1.993,"","",1.039,"","",3.53,1.295,"","","",1.558,"","","",0.668,"",0.97,"",1.334,"","","",2.087,"","","",0.888,"","",7.035,"","","",1.044,"",1.595,"",2.679,"",3.755,"","","",2.864,"","","",1.635,"","",1.831,"","",1.167,"",1.433,"",0.698,0.872,"",0.868,"","","",1.773,2.925,"","","","","",""
5989,0.0,"","","",1.868,"","",2.141,"","",1.548,3.281,"","","","",2.116,"","","","","","",0.966,1.988,1.646,"","",2.016,"",1.039,3.019,"","","","","",2.065,0.779,"",0.61,"",0.445,"",0.97,"","",1.535,"",0.896,"","","",2.045,0.888,"",2.044,1.005,"","","",0.522,"",1.595,"","","","",2.153,"",2.029,"","","","","",1.884,"","",0.876,"","","","","",0.698,0.872,"",0.868,1.459,2.363,"","","","","",1.897,"","",""
5990,0.0,"","",1.64,"","",1.571,"",1.808,"","",1.641,"","","","","",1.933,"","","","","","","","","","","","",1.039,"","",1.765,"","","",4.13,"","",0.61,"",0.223,1.816,0.97,"",1.334,1.535,"","","","","",2.045,"","","","","","",1.089,1.044,"","","",1.34,1.608,"","","","","","","","",1.635,1.884,"",0.366,"","",1.167,"","","","",0.872,1.978,"","","","",1.773,2.925,"","","","","",""
5991,0.0,"","","","","",3.141,"","","","",6.562,3.573,"","","",4.232,"","",1.017,2.07,"","","","",3.292,"",1.993,"","",1.039,3.019,"","","","","","",1.558,"",1.221,"",1.335,5.449,0.97,1.932,"",1.535,2.056,1.792,"",1.884,"","","","","",2.01,2.238,"","",1.044,"","","","",3.216,3.755,"",2.1,"",1.432,"","","","",1.884,"",0.366,1.752,"","","","",1.109,"",0.872,"","","",1.181,"",1.773,"","","","","","",""
5992,0.0,2.014,"",1.64,"",1.608,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.445,"","","","","","","","","","","","","","","","","","","","","","","","","","","",2.029,"","","","","","","",0.366,1.752,"",1.167,"",1.433,"","","",1.978,"","","","","","","","","","","",""
5993,0.0,"","","","","","","","","","",1.641,1.787,"","","","","","","","","","","",1.988,"","",1.993,"","","","","",1.765,"","","","","","",1.221,"",0.445,"",0.97,"","","","","","","","",2.045,0.888,2.145,"","","","","",1.044,"","","","","","",2.153,"","","","","",1.69,"","","",0.733,"","","","","","","","","",0.868,"",2.363,1.726,1.773,"","","","","","",1.894
5994,0.0,"",1.512,"","","","",2.141,3.616,"","",1.641,"","",1.56,"","","","","","","","","","","","","","",1.843,1.039,3.019,"",1.765,1.295,"","",2.065,"",3.181,"","",0.668,"",1.94,"",1.334,"","",0.896,"","","","","","","","","","","","","","","","","",1.878,"","","","","","","","","","",0.366,"","",2.333,"","","",0.698,"","","","",1.181,"",1.773,1.463,"","","","","",""
5995,0.0,"","","","","","","","","",1.548,"","","",1.56,"","","","",1.017,"","","","","","","","",2.016,"","","","",1.765,"","","",4.13,0.779,"","","",0.89,1.816,"","","",1.535,"","","","","",2.045,1.776,"","",1.005,"","","",1.567,"","","","",1.608,"","","","",1.432,1.572,"","","",3.769,"",1.099,0.876,"","",2.118,5.733,"","",0.872,"",1.735,"",1.181,"",5.318,"","","",1.897,"","",3.789
5996,0.0,"","","","","",1.571,"","",1.688,"",1.641,1.787,"","","","","","","","","","","","",1.646,"","","","","","","","","","",1.229,"","","","","",0.668,"","",1.932,"","","","","","","","","","","",1.005,"","","","","","","","",1.608,"","","","","",1.572,"",1.69,"","","",0.366,"","","","","",0.555,"","","","","","","",1.773,"","","","",1.826,"",""
5997,0.0,"","","",1.868,1.608,"","",1.808,1.688,"",4.922,"","",1.56,"","","","","","",1.894,3.788,"","","",1.233,"","","","","","",5.295,"",1.868,2.458,2.065,0.779,"",1.221,"",0.89,"","","","","",2.056,0.896,"","",1.998,2.045,0.888,"","","",1.119,"",1.089,0.522,"",1.595,"","",1.608,"",2.153,"","","","","","","","","",0.733,"","",1.167,"","",0.555,"",0.872,"",0.868,"",1.181,1.726,1.773,1.463,"","","","","",1.894
5998,0.0,"","","","","","","","","","","",1.787,"","","","","","","","","","",0.966,"","",1.233,"",2.016,1.843,"",3.019,2.022,1.765,"","",1.229,"","","","","",0.223,"",1.94,"",1.334,1.535,"","","","","","","","","",1.005,2.238,"","","","","","","","","","",2.1,"",1.432,"","","","","","",1.465,"","",1.167,"","",1.109,0.698,"",1.978,"","","","",3.545,"","","","","","",""
5999,0.0,"","","","","","","","","","",1.641,"","",3.121,"","","","","","","",1.894,"","","","","","","","","","","","","","","","","",0.61,1.358,0.89,1.816,0.97,"",1.334,"","",1.792,"","","","",1.776,"","",1.005,"","","","","",1.595,"",1.34,"",1.878,"","","","","","","","","",1.813,"",1.752,"","","","",1.109,"",0.872,"",1.735,"","","","","","","","","","",1.894
6000,0.0,"",1.512,"","","","",2.141,"","",1.548,"","","","","","","","","","",1.894,"","","","","","","","",2.078,"","","","","",1.229,4.13,0.779,1.591,"",1.358,0.89,"",1.94,"","",1.535,"","","","","","",1.776,"","","",1.119,"",1.089,"","","","","",3.216,1.878,2.153,"","","",1.572,"","","",1.884,"",1.099,"","","","",1.433,0.555,0.698,0.872,"",1.735,"",2.363,"","","","",1.871,"","","",""
6001,0.0,"",3.025,"","",1.608,1.571,2.141,"",1.688,"",1.641,"",5.004,"","","",1.933,"",1.017,2.07,1.894,"",0.966,"","","","",4.031,1.843,2.078,"","",1.765,"",1.868,"","","",1.591,1.221,"",1.558,"",0.97,"",2.667,1.535,2.056,0.896,"",1.884,"",2.045,0.888,2.145,"",2.01,1.119,"","",3.655,"","","",1.34,1.608,1.878,"","",4.059,4.296,"",1.985,"",1.635,1.884,"",1.465,"",1.977,"",2.118,"",1.109,0.698,"","",0.868,5.837,"","","","","","",1.897,"","",1.894
6002,0.0,"",1.512,"","",3.215,"","",3.616,"","",1.641,"","","","","","","",1.017,2.07,"",1.894,0.966,1.988,1.646,"","","","","","","",1.765,1.295,"",1.229,"","","",1.831,1.358,0.445,1.816,1.94,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.635,"","",0.366,"","","","","",0.555,"","","","","","","",3.545,1.463,"","","","","",""
6003,0.0,"","","","","","","","","","","","","","","","","","","","","","",0.966,"","","","",2.016,"","","","","","","",1.229,"","","",0.61,"","","","","","","","",0.896,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.366,0.876,"","","","",0.555,0.698,"","","","","","","","","","","","","",""
6004,0.0,"","","","","","","","","","",3.281,"",1.668,1.56,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.932,"",1.535,"","","","","","","","","",1.005,"","","","","","","",1.34,"","","","","","","","","","","",1.813,0.366,"","","","","","","","","","","","","",3.545,"","",1.871,"",1.826,"",""
6005,0.0,"","","","","","","","","","","","","",1.56,"","","","","","","","",0.966,"","","","","","","","","","","","","","","","","","",0.223,"","","","","","","","","","","","","","","","","",1.089,0.522,"","","","","","",2.153,"","","","","","","","","",0.366,"","","","","","","",0.872,"","","","",1.726,"","","","","","","",1.894
6006,0.0,"","","","","","","",1.808,"","",1.641,"","","","","","","","","","","","","",1.646,1.233,"",2.016,3.686,"","","","","","","","","","","","",0.668,"","","","","","",1.792,"",1.884,3.996,"",3.552,"",2.044,"","","",2.178,"",6.345,"","","","",1.878,"","","",1.432,"","","",1.635,"",1.813,0.366,"","",1.167,"","",0.555,0.698,1.744,"",3.471,"",2.363,"","",2.925,2.066,3.742,"","","",""
6007,0.0,"","","","","","","","","","","","","","","","","","",1.017,"","","",0.966,"","","","","","","","","","","","","","",0.779,"",0.61,"",0.668,1.816,"","","","","","","","","",2.045,2.664,"","","",1.119,"",3.267,0.522,"","","",1.34,1.608,"","","","","","","","","","","",1.099,"","",2.333,"","","","","","",2.603,"","","","","","","","","","",""
6008,0.0,"","",1.64,"","",1.571,4.282,"",1.688,"",3.281,"",1.668,1.56,"",2.116,1.933,"","","",1.894,3.788,"","",3.292,"","","",3.686,2.078,3.019,"",7.06,2.591,"",2.458,2.065,0.779,7.953,0.61,"",1.335,1.816,4.85,1.932,4.001,3.069,6.167,1.792,4.175,1.884,1.998,4.091,7.993,2.145,2.044,1.005,2.238,"",8.712,6.789,"",3.189,2.141,1.34,"",1.878,4.305,"",2.029,1.432,"","",15.206,"","","",2.564,0.876,"",4.667,2.118,"",1.109,1.396,1.744,1.978,7.809,"",3.544,3.451,"",4.388,"","","",1.826,3.715,1.894
6009,0.0,"","","","",1.608,"","","","","",1.641,"","","","","",1.933,"","","","","","","","","","","","","","","","","","","","","","",0.61,"",0.668,"","","","","","",0.896,2.087,"","","","","","","",1.119,"",1.089,"","","","",1.34,"","","","","","","","","","","","","",1.752,"",1.167,"","","","","","","","","","","",1.463,"",1.871,1.897,"",1.858,""
6010,0.0,"",1.512,1.64,1.868,1.608,"","",1.808,"","",1.641,"",1.668,"","","","","","","","",3.788,"","",1.646,2.465,"","","","",3.019,2.022,"","","","","","","",1.221,"",0.223,"",1.94,"",1.334,"","",0.896,"","","","",0.888,4.289,"","",1.119,1.652,"","","","","","","","","","","","","","","","","",1.813,1.099,1.752,"",1.167,"","","","",0.872,"",0.868,"","","",5.318,2.925,"",1.871,"","",1.858,""
6011,0.0,"","","","","","","","","","","","","","","","","","",2.034,2.07,"","","","","","","","","","","","","",2.591,"","","","",1.591,1.221,"",0.445,"",1.94,"","",3.069,"","","","",1.998,2.045,"","","","","","","",2.089,"","","","",6.431,"","","","","","","",1.69,"","","","","","",2.333,"","",1.109,1.396,0.872,"","","",2.363,5.177,"","","","","","","",""
6012,0.0,"","","","","","","","","","","","","","",1.826,"","","","","","","","","","","","","","","","","","","","","","","","","","",0.445,"","","","","","","","","","","","","","",1.005,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.872,"","","","","","","","","","",1.826,"",""
6013,0.0,"","","",1.868,1.608,"","","","","","","","","","","","","","","","","",0.966,"","",1.233,1.993,"","","","","","","","","","","","","","",1.113,"","","","","","","",2.087,"","","",0.888,"","","","",1.652,"","","","","","","","","","","","","","","","","","","",0.876,"","","","","",0.698,0.872,"",0.868,"","","","","","","","","","",""
